Pcode,Locality,State,Comments,DeliveryOffice,PreSortIndicator,ParcelZone,BSPnumber,BSPname,Category
3352,MOUNT ROWAN,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,NAPOLEONS,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,NAVIGATORS,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,POOTILLA,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,SCOTCHMANS LEAD,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,SCOTSBURN,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,SPRINGBANK,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,SULKY,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,WALLACE,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,WARRENHEIP,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,WATTLE FLAT,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,WAUBRA,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,WEATHERBOARD,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,WERNETH,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,WINDERMERE,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3352,YENDON,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3353,BALLARAT,VIC,PO BOXES,BALLARAT POST SHOP,360,V2,33,VIC COUNTRY,Post Office Boxes
3354,BAKERY HILL,VIC,PO BOXES,BAKERY HILL POST SHOP,360,V2,33,VIC COUNTRY,Post Office Boxes
3354,BALLARAT MC,VIC,PO BOXES,BAKERY HILL POST SHOP,360,V2,33,VIC COUNTRY,Post Office Boxes
3355,LAKE GARDENS,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3355,MITCHELL PARK,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3355,WENDOUREE,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3355,WENDOUREE VILLAGE,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3356,DELACOMBE,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3356,SEBASTOPOL,VIC,,WENDOUREE DC,360,V2,33,VIC COUNTRY,Delivery Area
3357,BUNINYONG,VIC,,BUNINYONG LPO,360,V2,33,VIC COUNTRY,Delivery Area
3360,HAPPY VALLEY,VIC,,LINTON LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3360,LINTON,VIC,,LINTON LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3360,MANNIBADAR,VIC,,LINTON LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3360,PITTONG,VIC,,LINTON LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3360,WILLOWVALE,VIC,,LINTON LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3361,BRADVALE,VIC,,SKIPTON LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3361,CARRANBALLAC,VIC,,SKIPTON LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3361,SKIPTON,VIC,,SKIPTON LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3363,CRESWICK,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3363,CRESWICK NORTH,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3363,DEAN,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3363,GLENDARUEL,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3363,LANGDONS HILL,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3363,MOUNT BECKWORTH,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3363,TOURELLO,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,ALLENDALE,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,ASCOT,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,BALD HILLS,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,BARKSTEAD,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,BLAMPIED,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,BROOMFIELD,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,CABBAGE TREE,VIC,CRESWICK,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,CAMPBELLTOWN,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,COGHILLS CREEK,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,GLENDONALD,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,JOYCES CREEK,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,KINGSTON,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,KOOROOCHEANG,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,LAWRENCE,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,MOUNT PROSPECT,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,NEWLYN,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,NEWLYN NORTH,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,ROCKLYN,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,SMEATON,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,SMOKEYTOWN,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,SPRINGMOUNT,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,STRATHLEA,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3364,WERONA,VIC,,CRESWICK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3370,CLUNES,VIC,,CLUNES LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3370,GLENGOWER,VIC,,CLUNES LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3370,MOUNT CAMERON,VIC,,CLUNES LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3370,ULLINA,VIC,,CLUNES LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,AMHERST,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,BURNBANK,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,CARALULUP,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,DUNACH,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,EVANSFORD,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,LILLICUR,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,MOUNT GLASGOW,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,RED LION,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,STONY CREEK,VIC,TALBOT,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3371,TALBOT,VIC,,TALBOT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,BEAUFORT,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,CHUTE,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,CROSS ROADS,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,LAKE GOLDSMITH,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,LAKE WONGAN,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,MAIN LEAD,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,MENA PARK,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,NERRING,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,RAGLAN,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,STOCKYARD HILL,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,STONELEIGH,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,TRAWALLA,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3373,WATERLOO,VIC,,BEAUFORT LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3374,GREAT WESTERN,VIC,,GREAT WESTERN LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3375,BALLYROGAN,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3375,BAYINDEEN,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3375,BUANGOR,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3375,MIDDLE CREEK,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,ARARAT,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,ARMSTRONG,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,BULGANA,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,CATHCART,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,CROWLANDS,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,DENICULL CREEK,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,DOBIE,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,DUNNEWORTHY,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,EVERSLEY,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,LANGI LOGAN,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,MAROONA,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,MOUNT COLE,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,MOUNT COLE CREEK,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,MOYSTON,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,NORVAL,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,RHYMNEY,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,ROCKY POINT,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,ROSSBRIDGE,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,SHAYS FLAT,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3377,WARRAK,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3378,TATYOON,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3378,YALLA-Y-POORA,VIC,,ARARAT DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3379,BORNES HILL,VIC,,WILLAURA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3379,CHATSWORTH,VIC,,WILLAURA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3379,MAFEKING,VIC,,WILLAURA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3379,STAVELY,VIC,,WILLAURA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3379,WICKLIFFE,VIC,,WILLAURA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3379,WILLAURA,VIC,,WILLAURA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3379,WILLAURA NORTH,VIC,,WILLAURA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3380,STAWELL,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3380,STAWELL WEST,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,BELLELLEN,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,BELLFIELD,VIC,GRAMPIANS,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,BLACK RANGE,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,FYANS CREEK,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,HALLS GAP,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,ILLAWARRA,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,LAKE FYANS,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,LAKE LONSDALE,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,MOKEPILLY,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,MOUNT DRYDEN,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3381,POMONAL,VIC,,STAWELL DELIVERY,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,BARKLY,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,CONCONGELLA,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,FRENCHMANS,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,JOEL JOEL,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,JOEL SOUTH,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,LANDSBOROUGH,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,LANDSBOROUGH WEST,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,NAVARRE,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,TULKARA,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3384,WATTLE CREEK,VIC,,LANDSBOROUGH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3385,DADSWELLS BRIDGE,VIC,,GLENORCHY CPA,360,V2,34,VIC FAR COUNTRY,Delivery Area
3385,DEEP LEAD,VIC,,GLENORCHY CPA,360,V2,34,VIC FAR COUNTRY,Delivery Area
3385,GLENORCHY,VIC,,GLENORCHY CPA,360,V2,34,VIC FAR COUNTRY,Delivery Area
3385,LEDCOURT,VIC,,GLENORCHY CPA,360,V2,34,VIC FAR COUNTRY,Delivery Area
3385,LUBECK,VIC,,GLENORCHY CPA,360,V2,34,VIC FAR COUNTRY,Delivery Area
3385,RIACHELLA,VIC,,GLENORCHY CPA,360,V2,34,VIC FAR COUNTRY,Delivery Area
3385,ROSES GAP,VIC,,GLENORCHY CPA,360,V2,34,VIC FAR COUNTRY,Delivery Area
3385,WAL WAL,VIC,,GLENORCHY CPA,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,BOLANGUM,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,CALLAWADDA,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,CAMPBELLS BRIDGE,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,GERMANIA,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,GREENS CREEK,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,KANYA,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,MARNOO,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,MARNOO WEST,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,MORRL MORRL,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,WALLALOO,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3387,WALLALOO EAST,VIC,,MARNOO LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3388,BANYENA,VIC,,RUPANYUP LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3388,RUPANYUP,VIC,,RUPANYUP LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3390,KEWELL,VIC,,MURTOA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3390,MURTOA,VIC,,MURTOA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3391,BRIM,VIC,,BRIM LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3392,BOOLITE,VIC,,MINYIP LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3392,MINYIP,VIC,,MINYIP LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3392,SHEEP HILLS,VIC,,MINYIP LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,AUBREY,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,BANGERANG,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,CANNUM,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,CRYMELON,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,KELLALAC,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,LAH,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,WARRACKNABEAL,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,WILKUR,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3393,WILLENABRINA,VIC,,WARRACKNABEAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3395,BEULAH,VIC,,BEULAH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3395,KENMARE,VIC,,BEULAH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3395,REEDY DAM,VIC,,BEULAH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3395,ROSEBERY,VIC,,BEULAH LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3396,HOPETOUN,VIC,,HOPETOUN LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3400,HORSHAM,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,BLACKHEATH,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,BRIMPAEN,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,BUNGALALLY,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,CHERRYPOOL,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,DOOEN,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,DRUNG,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,GYMBOWEN,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,HAVEN,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,JUNG,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,KALKEE,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,KANAGULK,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,KARNAK,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,LAHARUM,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,LONGERENONG,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,LOWER NORTON,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,MCKENZIE CREEK,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,MOCKINYA,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,MURRA WARRA,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,NURCOUNG,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,NURRABIEL,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,PIMPINIO,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,QUANTONG,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,RIVERSIDE,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,ROCKLANDS,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,ST HELENS PLAINS,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,TELANGATUK EAST,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,TOOLONDO,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,VECTIS,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,WAIL,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,WALLUP,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,WARTOOK,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,WONWONDAH,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3401,ZUMSTEINS,VIC,,HORSHAM DC,360,V2,34,VIC FAR COUNTRY,Delivery Area
3402,HORSHAM,VIC,PO BOXES,HORSHAM POST SHOP,360,V2,34,VIC FAR COUNTRY,Post Office Boxes
3407,BALMORAL,VIC,,BALMORAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3407,ENGLEFIELD,VIC,,BALMORAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3407,GATUM,VIC,,BALMORAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3407,PIGEON PONDS,VIC,,BALMORAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3407,VASEY,VIC,,BALMORAL LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,ARAPILES,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,CLEAR LAKE,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,DOUGLAS,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,DUCHEMBEGARRA,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,GRASS FLAT,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,JILPANGER,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,MIGA LAKE,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,MITRE,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,NATIMUK,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,NORADJUHA,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,TOOAN,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3409,WOMBELANO,VIC,,NATIMUK LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3412,GOROKE,VIC,,GOROKE LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3413,MINIMAY,VIC,,GOROKE LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3413,NEUARPURR,VIC,,GOROKE LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3413,OZENKADNOOK,VIC,,GOROKE LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3413,PERONNE,VIC,,GOROKE LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3414,ANTWERP,VIC,,DIMBOOLA DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3414,DIMBOOLA,VIC,,DIMBOOLA DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3414,TARRANYURK,VIC,,DIMBOOLA DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3415,MIRAM,VIC,,KANIVA LPO,360,V2,34,VIC FAR COUNTRY,Delivery Area
3418,BROUGHTON,VIC,,NHILL DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3418,GERANG GERUNG,VIC,,NHILL DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3418,GLENLEE,VIC,,NHILL DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3418,KIATA,VIC,,NHILL DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3418,LAWLOIT,VIC,,NHILL DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3418,LITTLE DESERT,VIC,,NHILL DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3418,LORQUON,VIC,,NHILL DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
3418,NETHERBY,VIC,,NHILL DELIVERY ANNEXE,360,V2,34,VIC FAR COUNTRY,Delivery Area
